ticker,company_name,country,gics_sector,gics_industry_group,market_cap_usd,float_ratio,esg_score,has_esg_coverage,carbon_intensity,ungc_status,msa_flagged,has_sustainalytics_coverage,controversial_weapons_tailor_made_essential_pct,controversial_weapons_tailor_made_essential_ownership_pct,controversial_weapons_non_tailor_made_pct,controversial_weapons_non_tailor_made_ownership_pct,tobacco_production_revenue_pct,tobacco_related_revenue_pct,tobacco_retail_revenue_pct,thermal_coal_extraction_revenue_pct,thermal_coal_power_generation_revenue_pct,oil_sands_extraction_revenue_pct,shale_energy_extraction_revenue_pct,arctic_oil_gas_extraction_revenue_pct,oil_gas_production_revenue_pct,oil_gas_generation_revenue_pct,oil_gas_supporting_revenue_pct,gambling_operations_revenue_pct,gambling_equipment_revenue_pct,gambling_supporting_revenue_pct,adult_entertainment_production_revenue_pct,adult_entertainment_distribution_revenue_pct,alcoholic_beverages_production_revenue_pct,alcoholic_beverages_retail_revenue_pct,alcoholic_beverages_related_revenue_pct
MSFT,MegaSoft Corp,US,Information Technology,Software & Services,2800000000000,0.98,82.0,1,52.0,Compliant,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOOG,Alphabet Inc,US,Information Technology,Software & Services,1900000000000,0.97,79.0,1,48.0,Compliant,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAP,SAP SE,DE,Information Technology,Software & Services,850000000000,0.85,76.0,1,45.0,Compliant,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SONY,Sony Group,JP,Information Technology,Software & Services,720000000000,0.82,68.0,1,55.0,Compliant,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASML,ASML Holding,DE,Information Technology,Software & Services,680000000000,0.88,71.0,1,50.0,Compliant,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JNJ,Johnson & Johnson,US,Health Care,Health Care Equipment & Services,950000000000,0.91,74.0,1,38.0,Compliant,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ROG,Roche Holding,CH,Health Care,Health Care Equipment & Services,780000000000,0.86,72.0,1,35.0,Compliant,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAN,Sanofi SA,FR,Health Care,Health Care Equipment & Services,650000000000,0.84,69.0,1,40.0,Compliant,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MED,MedTech Global,GB,Health Care,Health Care Equipment & Services,420000000000,0.8,66.0,1,33.0,Compliant,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZN,AstraZeneca,GB,Health Care,Health Care Equipment & Services,580000000000,0.89,73.0,1,37.0,Compliant,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JPM,JPMorgan Chase,US,Financials,Banks,700000000000,0.92,65.0,1,60.0,Compliant,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HSBC,HSBC Holdings,GB,Financials,Banks,520000000000,0.88,63.0,1,58.0,Compliant,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BNP,BNP Paribas,FR,Financials,Banks,490000000000,0.85,61.0,1,62.0,Compliant,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBK,Deutsche Bank,DE,Financials,Banks,380000000000,0.82,59.0,1,64.0,Compliant,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MUFG,Mitsubishi UFJ,JP,Financials,Banks,610000000000,0.79,57.0,1,66.0,Compliant,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SIE,Siemens AG,DE,Industrials,Capital Goods,620000000000,0.87,70.0,1,120.0,Compliant,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABB,ABB Ltd,DE,Industrials,Capital Goods,480000000000,0.84,68.0,1,115.0,Compliant,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HWM,Honeywell Mfg,US,Industrials,Capital Goods,450000000000,0.9,66.0,1,130.0,Compliant,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMR,Emerson Electric,US,Industrials,Capital Goods,390000000000,0.88,64.0,1,125.0,Compliant,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SFK,SKF Group,DE,Industrials,Capital Goods,280000000000,0.82,62.0,1,135.0,Compliant,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TYT,Toyota Motor,JP,Consumer Discretionary,Consumer Durables & Apparel,880000000000,0.76,65.0,1,180.0,Compliant,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMW,BMW AG,DE,Consumer Discretionary,Consumer Durables & Apparel,650000000000,0.74,67.0,1,175.0,Compliant,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LVMH,LVMH Group,FR,Consumer Discretionary,Consumer Durables & Apparel,720000000000,0.78,69.0,1,80.0,Compliant,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKE,Nike Inc,US,Consumer Discretionary,Consumer Durables & Apparel,550000000000,0.93,64.0,1,70.0,Compliant,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEN,Henkel AG,DE,Consumer Discretionary,Consumer Durables & Apparel,310000000000,0.81,63.0,1,90.0,Compliant,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UPS,UPS Inc,US,Industrials,Transportation,560000000000,0.91,60.0,1,250.0,Compliant,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHL,Deutsche Post DHL,DE,Industrials,Transportation,420000000000,0.86,61.0,1,260.0,Compliant,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDX,FedEx Corp,US,Industrials,Transportation,490000000000,0.92,59.0,1,270.0,Compliant,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JR,Japan Rail Group,JP,Industrials,Transportation,380000000000,0.77,63.0,1,150.0,Compliant,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AIR,Air Liquide,FR,Industrials,Transportation,350000000000,0.83,62.0,1,200.0,Compliant,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHP,BHP Group,AU,Materials,Materials,920000000000,0.85,58.0,1,450.0,Compliant,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIO,Rio Tinto,AU,Materials,Materials,780000000000,0.83,56.0,1,430.0,Compliant,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LIN,Linde PLC,US,Materials,Materials,680000000000,0.91,60.0,1,380.0,Compliant,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AIR2,Air Products,US,Materials,Materials,520000000000,0.88,57.0,1,400.0,Compliant,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUE,Nucor Corp,US,Materials,Materials,460000000000,0.89,55.0,1,500.0,Compliant,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NEE,NextEra Energy,US,Utilities,Utilities,680000000000,0.9,68.0,1,,Compliant,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IBE,Iberdrola SA,FR,Utilities,Utilities,590000000000,0.87,70.0,1,120.0,Compliant,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EDP,EDP Energias,FR,Utilities,Utilities,420000000000,0.84,66.0,1,130.0,Compliant,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RWE,RWE AG,DE,Utilities,Utilities,380000000000,0.82,64.0,1,,Compliant,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNA,Centrica PLC,GB,Utilities,Utilities,290000000000,0.8,62.0,1,140.0,Compliant,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NOESC,NoESG Corp,US,Materials,Materials,200000000,0.8,,0,300.0,Compliant,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOESG1,LowESG Energy A,US,Energy,Energy,150000000,0.75,15.0,1,800.0,Compliant,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOESG2,LowESG Energy B,GB,Energy,Energy,130000000,0.72,12.0,1,750.0,Compliant,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENEOK,GreenEnergy Ltd,DE,Energy,Energy,400000000,0.82,55.0,1,350.0,Compliant,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENEOK2,CleanPower AG,FR,Energy,Energy,350000000,0.8,50.0,1,300.0,Compliant,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WEAP1,Arms Tech Inc,US,Industrials,Capital Goods,180000000,0.78,40.0,1,200.0,Compliant,0,1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMOK1,TobaccoCo Ltd,GB,Consumer Staples,"Food, Beverage & Tobacco",250000000,0.83,45.0,1,150.0,Compliant,0,1,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COAL1,CoalPower Corp,AU,Utilities,Utilities,180000000,0.76,38.0,1,1200.0,Compliant,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OIL1,Petro Giant,US,Energy,Energy,900000000,0.88,52.0,1,950.0,Compliant,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAMB1,CasinoWorld PLC,GB,Consumer Discretionary,Consumer Durables & Apparel,120000000,0.77,42.0,1,90.0,Compliant,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEER1,BrewMaster Inc,DE,Consumer Staples,"Food, Beverage & Tobacco",300000000,0.84,50.0,1,110.0,Compliant,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0
UNGC1,NormViolator SA,FR,Financials,Banks,220000000,0.81,48.0,1,70.0,Non-Compliant,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NOSC1,NoSust Corp,KR,Materials,Materials,160000000,0.79,55.0,1,200.0,Compliant,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSA1,Flagged Corp,US,Information Technology,Software & Services,300000000,0.91,60.0,1,45.0,Compliant,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOOD1,GlobalFood SA,FR,Consumer Staples,"Food, Beverage & Tobacco",480000000,0.86,62.0,1,140.0,Compliant,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOOD2,NutriCorp,US,Consumer Staples,"Food, Beverage & Tobacco",420000000,0.88,60.0,1,130.0,Compliant,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
