ticker,company_name,country,gics_sector,gics_industry_group,market_cap_usd,float_ratio,esg_score,has_esg_coverage,scope_1_2_carbon_intensity,scope_3_carbon_intensity,has_carbon_coverage,has_sbti_target,ungc_status,msa_flagged,controversial_weapons_revenue_pct,controversial_weapons_ownership_pct,tobacco_production_revenue_pct,tobacco_related_revenue_pct,tobacco_retail_revenue_pct,small_arms_civilian_revenue_pct,small_arms_noncivilian_revenue_pct,small_arms_key_components_revenue_pct,small_arms_retail_revenue_pct,military_integral_weapons_revenue_pct,military_weapon_related_revenue_pct,thermal_coal_generation_revenue_pct,oil_sands_extraction_revenue_pct,shale_oil_gas_extraction_revenue_pct,gambling_operations_revenue_pct,alcohol_production_revenue_pct,alcohol_related_revenue_pct,alcohol_retail_revenue_pct,coal_revenue_pct,oil_revenue_pct,natural_gas_revenue_pct,power_generation_revenue_pct
P001,PACTCo 1,US,Materials,Materials,2225527006.0,0.64,44.5,True,369.6,206.2,True,False,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P002,PACTCo 2,CA,Information Technology,Software & Services,21674169165.0,0.51,44.2,True,255.2,17.7,True,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P003,PACTCo 3,FR,Materials,Materials,27702132550.0,0.61,68.3,True,405.7,11.9,True,False,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P004,PACTCo 4,JP,Materials,Materials,17672275309.0,0.58,92.2,True,171.6,36.9,True,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P005,PACTCo 5,DE,Industrials,Capital Goods,30582575537.0,0.9,77.4,True,270.4,292.2,True,False,Compliant,False,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P006,PACTCo 6,DE,Utilities,Utilities,41640828548.0,0.81,86.0,True,290.8,214.3,True,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P007,PACTCo 7,AU,Health Care,Pharmaceuticals,15180010217.0,0.54,45.1,True,55.0,90.6,True,False,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P008,PACTCo 8,GB,Financials,Banks,19138867389.0,0.6,47.4,True,468.6,197.9,True,False,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P009,PACTCo 9,CA,Health Care,Pharmaceuticals,36727213100.0,0.58,54.7,True,494.8,195.6,True,False,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P010,PACTCo 10,DE,Materials,Materials,42299744089.0,0.89,44.9,True,20.9,101.5,True,True,Compliant,False,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P011,PACTCo 11,CA,Health Care,Pharmaceuticals,43942013697.0,0.66,72.6,True,200.8,275.2,True,False,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P012,PACTCo 12,GB,Financials,Banks,13084747877.0,0.78,47.1,True,294.4,270.4,True,False,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P013,PACTCo 13,GB,Health Care,Pharmaceuticals,25966788390.0,0.55,33.1,True,59.3,192.0,True,False,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P014,PACTCo 14,CA,Energy,Energy,4112857601.0,0.69,94.7,True,266.9,291.6,True,False,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P015,PACTCo 15,FR,Information Technology,Software & Services,36315369149.0,0.84,64.9,True,137.1,195.9,True,True,Non-Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P016,PACTCo 16,GB,Energy,Energy,23232461610.0,0.98,86.9,True,135.4,155.2,True,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P017,PACTCo 17,AU,Information Technology,Software & Services,31639709485.0,0.92,63.0,True,103.5,118.4,True,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P018,PACTCo 18,CA,Industrials,Capital Goods,46006181225.0,0.8,61.8,True,60.4,115.3,True,False,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P019,PACTCo 19,DE,Industrials,Capital Goods,12733163207.0,0.62,66.9,True,44.0,222.3,True,False,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P020,PACTCo 20,CA,Industrials,Capital Goods,38525887036.0,0.56,60.9,True,277.2,86.9,True,False,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
P021,PACTCo 21,GB,Energy,Energy,46516761157.0,0.88,74.8,True,357.9,125.7,True,False,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P022,PACTCo 22,JP,Financials,Banks,45081090148.0,0.73,46.1,True,36.7,16.1,True,False,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P023,PACTCo 23,GB,Utilities,Utilities,1352351110.0,0.85,33.8,True,38.4,19.1,True,False,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P024,PACTCo 24,GB,Utilities,Utilities,14645385934.0,0.74,65.1,True,363.1,265.9,True,False,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P025,PACTCo 25,AU,Health Care,Pharmaceuticals,24175674204.0,0.7,36.1,True,331.2,112.7,True,False,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0
P026,PACTCo 26,FR,Industrials,Capital Goods,3654388174.0,0.83,72.0,True,35.0,221.2,True,False,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P027,PACTCo 27,GB,Information Technology,Software & Services,10387913535.0,0.77,39.1,True,95.8,144.2,True,False,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P028,PACTCo 28,JP,Information Technology,Software & Services,40593089992.0,0.93,36.4,True,327.8,166.8,True,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P029,PACTCo 29,AU,Information Technology,Software & Services,42586090986.0,0.58,61.6,True,110.8,126.3,True,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P030,PACTCo 30,US,Energy,Energy,49280133345.0,0.63,81.0,True,,,False,False,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P031,PACTCo 31,CA,Industrials,Capital Goods,33431694286.0,0.74,42.3,True,112.8,27.0,True,False,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P032,PACTCo 32,FR,Information Technology,Software & Services,16366635679.0,0.53,61.0,True,460.1,164.0,True,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P033,PACTCo 33,US,Utilities,Utilities,42715784722.0,0.53,34.4,True,431.6,127.1,True,False,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P034,PACTCo 34,GB,Utilities,Utilities,29367033818.0,0.52,35.3,True,330.4,173.9,True,False,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P035,PACTCo 35,GB,Financials,Banks,33816572764.0,0.66,47.3,True,69.8,197.2,True,False,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P036,PACTCo 36,US,Industrials,Capital Goods,1456457387.0,0.81,66.6,True,54.5,165.9,True,False,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P037,PACTCo 37,DE,Health Care,Pharmaceuticals,44162344511.0,0.94,54.0,True,83.1,251.8,True,False,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P038,PACTCo 38,AU,Utilities,Utilities,33044839568.0,0.5,83.1,True,153.2,202.4,True,False,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P039,PACTCo 39,DE,Health Care,Pharmaceuticals,6656004851.0,0.55,66.0,True,139.8,185.4,True,False,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P040,PACTCo 40,FR,Health Care,Pharmaceuticals,32077659985.0,0.63,61.8,True,453.1,255.4,True,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P041,PACTCo 41,AU,Energy,Energy,14557330975.0,0.5,80.1,True,320.4,86.0,True,False,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P042,PACTCo 42,FR,Utilities,Utilities,21956659030.0,0.5,34.9,True,442.1,272.1,True,False,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P043,PACTCo 43,DE,Industrials,Capital Goods,29542968758.0,0.57,38.3,True,157.6,270.7,True,False,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P044,PACTCo 44,US,Industrials,Capital Goods,45047307190.0,0.61,46.2,True,55.9,236.2,True,False,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P045,PACTCo 45,CA,Energy,Energy,37724402946.0,0.96,45.4,True,85.4,242.0,True,True,Compliant,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P046,PACTCo 46,US,Energy,Energy,9788672507.0,0.96,80.9,True,208.8,204.3,True,False,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P047,PACTCo 47,DE,Health Care,Pharmaceuticals,8800694306.0,0.85,54.9,True,24.2,146.5,True,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P048,PACTCo 48,DE,Energy,Energy,15954352500.0,0.9,44.8,True,16.7,66.0,True,False,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P049,PACTCo 49,US,Industrials,Capital Goods,48377566098.0,0.64,71.7,True,202.8,294.5,True,False,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P050,PACTCo 50,US,Information Technology,Software & Services,43974882167.0,0.63,67.7,True,491.9,21.1,True,False,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
P051,PACTCo 51,FR,Financials,Banks,39534980732.0,0.72,94.0,True,62.2,270.9,True,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P052,PACTCo 52,FR,Information Technology,Software & Services,22366818257.0,0.76,82.4,True,345.0,282.7,True,False,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P053,PACTCo 53,DE,Health Care,Pharmaceuticals,22133572582.0,0.97,89.9,True,313.5,202.4,True,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P054,PACTCo 54,CA,Financials,Banks,16154948448.0,0.7,56.2,True,151.3,46.9,True,False,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P055,PACTCo 55,FR,Energy,Energy,37658593448.0,0.59,67.0,True,206.0,251.8,True,False,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P056,PACTCo 56,JP,Health Care,Pharmaceuticals,39502182546.0,0.8,50.9,True,223.7,205.9,True,False,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P057,PACTCo 57,AU,Industrials,Capital Goods,37062110851.0,0.83,48.4,True,333.6,189.6,True,True,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P058,PACTCo 58,GB,Industrials,Capital Goods,33966987857.0,0.61,42.9,True,17.1,81.0,True,False,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P059,PACTCo 59,AU,Industrials,Capital Goods,4568583230.0,0.71,70.9,True,101.2,211.9,True,False,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P060,PACTCo 60,GB,Health Care,Pharmaceuticals,33146842544.0,0.5,78.8,True,386.2,40.9,True,False,Compliant,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
